1, 229, 355, 126, 217, 11, CL, 192, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cl_104635_192_gnrtd_1718047532.pdf
4, 505, 759, 254, 463, 38, CL, 112, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cl_93325_112_gnrtd_1717990056.pdf
3, 460, 1211, 748, 432, 28, CL, 17, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cl_92569_17_gnrtd_1718047900.pdf
1, 267, 399, 132, 256, 10, CS, 177, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51546_177_gnrtd_1718116248.pdf
4, 543, 1315, 792, 490, 29, CS, 136, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51118_136_gnrtd_1718054656.pdf
2, 298, 556, 256, 278, 20, CS, 122, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51056_122_gnrtd_1718101199.pdf
10, 388, 668, 280, 350, 28, CS, 267, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_53130_267_gnrtd_1718006123.pdf
17, 295, 957, 645, 274, 21, CS, 26, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_50790_26_gnrtd_1718003800.pdf
9, 216, 547, 325, 199, 14, CS, 143, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51118_143_gnrtd_1718032384.pdf
1, 451, 678, 226, 433, 18, CS, 279, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_53274_279_gnrtd_1718103699.pdf
8, 363, 1090, 727, 344, 11, CS, 47, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_50790_47_gnrtd_1718020773.pdf
6, 290, 477, 188, 264, 19, CS, 213, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51877_213_gnrtd_1718054217.pdf
6, 235, 497, 256, 200, 35, CS, 271, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_53167_271_gnrtd_1718064124.pdf
5, 391, 1037, 641, 374, 17, CS, 126, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51056_126_gnrtd_1718129457.pdf
2, 256, 463, 205, 239, 17, CS, 129, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51056_129_gnrtd_1718100649.pdf
6, 438, 985, 547, 397, 35, CS, 174, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51500_174_gnrtd_1718050140.pdf
1, 483, 967, 483, 451, 32, CS, 173, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51500_173_gnrtd_1718060182.pdf
2, 158, 327, 168, 144, 13, CS, 317, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_53791_317_gnrtd_1718061426.pdf
1, 108, 180, 71, 104, 4, CS, 131, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51056_131_gnrtd_1718096346.pdf
1, 187, 297, 109, 174, 13, CS, 167, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_51387_167_gnrtd_1718060374.pdf
1, 267, 327, 59, 246, 21, CS, 255, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_52954_255_gnrtd_1718093150.pdf
11, 137, 207, 59, 133, 4, CS, 244, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_52785_244_gnrtd_1718080878.pdf
2, 824, 1272, 446, 785, 39, CS, 318, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cs_53853_318_gnrtd_1718111743.pdf
3, 790, 1600, 807, 721, 69, CT, 288, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60455_288_gnrtd_1718092002.pdf
11, 475, 900, 414, 443, 32, CT, 506, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_62538_506_gnrtd_1718017882.pdf
1, 159, 200, 40, 143, 16, CT, 438, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_61737_438_gnrtd_1718095700.pdf
71, 844, 1302, 458, 714, 59, CT, 503, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_62486_503_gnrtd_1718037079.pdf
6, 792, 1700, 908, 758, 28, CT, 280, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60776_280_gnrtd_1718121108.pdf
21, 467, 1100, 612, 446, 21, CT, 149, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_149_gnrtd_1717997554.pdf
2, 466, 900, 434, 443, 21, CT, 232, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60482_232_gnrtd_1718047137.pdf
4, 624, 1600, 975, 589, 32, CT, 79, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_79_gnrtd_1717994679.pdf
288, 959, 2200, 953, 907, 52, CT, 428, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_61620_428_gnrtd_1718041944.pdf
4, 640, 1300, 656, 609, 31, CT, 231, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60482_231_gnrtd_1718044167.pdf
1, 662, 1500, 838, 639, 22, CT, 25, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_25_gnrtd_1717999802.pdf
5, 305, 804, 499, 286, 14, CT, 120, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_120_gnrtd_1717988365.pdf
11, 678, 1700, 1011, 621, 57, CT, 196, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_196_gnrtd_1718010211.pdf
2, 567, 1300, 733, 478, 87, CT, 226, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60482_226_gnrtd_1718094531.pdf
34, 526, 1100, 574, 476, 16, CT, 233, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60482_233_gnrtd_1718042797.pdf
1, 916, 1800, 883, 872, 44, CT, 544, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_63072_544_gnrtd_1718034068.pdf
5, 569, 1500, 931, 551, 13, CT, 141, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_141_gnrtd_1718010315.pdf
1, 712, 1900, 1188, 691, 20, CT, 37, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_37_gnrtd_1717995222.pdf
1, 434, 1000, 566, 424, 9, CT, 142, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_142_gnrtd_1718015911.pdf
3, 876, 1100, 224, 842, 31, CT, 416, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_63286_416_gnrtd_1718146233.pdf
61, 868, 1300, 427, 767, 45, CT, 398, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_61283_398_gnrtd_1718051251.pdf
2, 288, 800, 513, 278, 7, CT, 80, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_80_gnrtd_1718095746.pdf
1, 650, 1600, 949, 627, 23, CT, 97, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_97_gnrtd_1718004518.pdf
2, 569, 1200, 631, 547, 20, CT, 112, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_60419_112_gnrtd_1717998619.pdf
16, 625, 1200, 559, 599, 26, CT, 308, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ct_62360_308_gnrtd_1718031981.pdf
1, 519, 1400, 881, 515, 3, CV, 57, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cv_63740_57_gnrtd_1718030882.pdf
1, 623, 1198, 574, 583, 40, CV, 123, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_cv_64130_123_gnrtd_1718028119.pdf
1, 473, 848, 375, 444, 28, DB, 294, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_68048_294_gnrtd_1718026960.pdf
3, 292, 610, 316, 276, 15, DB, 409, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_69250_409_gnrtd_1718000502.pdf
3, 373, 570, 197, 345, 25, DB, 335, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_179908_335_gnrtd_1718003657.pdf
3, 494, 1100, 606, 466, 25, DB, 13, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_65342_13_gnrtd_1718010569.pdf
1, 295, 800, 504, 285, 10, DB, 48, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_65342_48_gnrtd_1718267861.pdf
1, 399, 990, 591, 381, 17, DB, 77, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_65841_77_gnrtd_1718016641.pdf
2, 621, 1112, 491, 589, 30, DB, 311, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_104387_311_gnrtd_1718020175.pdf
3, 823, 1630, 807, 751, 69, DB, 136, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_66198_136_gnrtd_1718024880.pdf
2, 595, 940, 345, 563, 30, DB, 93, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_65681_93_gnrtd_1718127585.pdf
1, 326, 580, 254, 308, 17, DB, 378, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_68887_378_gnrtd_1718000046.pdf
2, 611, 830, 219, 561, 48, DB, 181, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_66697_181_gnrtd_1718009192.pdf
1, 414, 1360, 945, 384, 30, DB, 51, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_65342_51_gnrtd_1717994879.pdf
1, 490, 1450, 959, 460, 30, DB, 55, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_65342_55_gnrtd_1718266743.pdf
5, 670, 1323, 653, 622, 43, DB, 268, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_65869_268_gnrtd_1718120179.pdf
1, 435, 790, 355, 409, 25, DB, 354, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_179891_354_gnrtd_1717996464.pdf
18, 588, 1080, 474, 570, 18, DB, 371, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_68789_371_gnrtd_1718182939.pdf
1, 374, 570, 196, 342, 31, DB, 267, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_67675_267_gnrtd_1718188160.pdf
1, 374, 1010, 635, 357, 17, DB, 24, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_db_65342_24_gnrtd_1717999973.pdf
800, 557, 1596, 239, 540, 17, GL, 170, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_gl_75098_170_gnrtd_1717991413.pdf
1, 558, 1531, 972, 517, 41, GL, 245, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_gl_75766_245_gnrtd_1718010780.pdf
1, 617, 1285, 667, 588, 29, GL, 307, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_gl_76353_307_gnrtd_1718011475.pdf
1, 511, 1323, 825, 481, 16, GL, 115, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_gl_75098_115_gnrtd_1717988683.pdf
147, 452, 886, 287, 434, 18, GL, 303, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_gl_76317_303_gnrtd_1718005761.pdf
1, 249, 508, 258, 237, 12, GL, 226, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_gl_75542_226_gnrtd_1718002539.pdf
2, 560, 1100, 538, 527, 33, HD, 188, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hd_87424_188_gnrtd_1718091884.pdf
19, 643, 1500, 838, 612, 31, HD, 190, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hd_87424_190_gnrtd_1718092300.pdf
1, 66, 100, 34, 61, 4, HD, 515, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hd_91982_515_gnrtd_1717980031.pdf
2, 537, 1000, 463, 516, 19, HD, 242, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hd_87665_242_gnrtd_1718108752.pdf
1, 298, 500, 202, 290, 7, HD, 512, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hd_91982_512_gnrtd_1717996297.pdf
1, 440, 700, 260, 432, 7, HR, 176, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hr_84825_176_gnrtd_1718052688.pdf
2, 651, 1200, 547, 642, 9, HR, 46, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hr_83133_46_gnrtd_1718107739.pdf
5, 488, 1000, 507, 478, 10, HR, 136, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hr_84344_136_gnrtd_1718025226.pdf
9, 723, 1200, 477, 675, 39, HR, 98, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hr_83936_98_gnrtd_1718052336.pdf
8, 841, 2000, 1159, 811, 22, HR, 30, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hr_83561_30_gnrtd_1718123161.pdf
2, 542, 2400, 1858, 508, 32, HR, 85, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hr_83749_85_gnrtd_1718021816.pdf
1, 821, 1500, 679, 796, 24, HR, 75, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_hr_83491_75_gnrtd_1718047443.pdf
56, 1075, 1600, 525, 982, 37, IF, 183, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_101957_183_gnrtd_1718023629.pdf
24, 788, 1548, 760, 764, 0, IF, 85, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_179533_85_gnrtd_1718116514.pdf
4, 820, 1350, 530, 784, 32, IF, 197, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_102160_197_gnrtd_1718021621.pdf
5, 1035, 1950, 915, 1004, 26, IF, 59, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_179481_59_gnrtd_1718109950.pdf
15, 1247, 1950, 698, 1212, 25, IF, 96, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_179533_96_gnrtd_1718147609.pdf
1, 535, 1450, 915, 513, 21, IF, 18, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_179221_18_gnrtd_1718031284.pdf
2, 684, 1850, 1166, 653, 29, IF, 64, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_179515_64_gnrtd_1718027899.pdf
3, 495, 761, 266, 457, 35, IF, 205, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_102473_205_gnrtd_1718107857.pdf
5, 710, 1400, 690, 680, 25, IF, 142, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_100969_142_gnrtd_1718134230.pdf
6, 640, 1500, 860, 634, 0, IF, 86, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_179533_86_gnrtd_1718116341.pdf
41, 834, 1916, 1082, 759, 34, IF, 211, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_179310_211_gnrtd_1718137903.pdf
3, 936, 1800, 864, 896, 37, IF, 20, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_100576_20_gnrtd_1718109551.pdf
1, 627, 1050, 423, 593, 33, IF, 48, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_if_179409_48_gnrtd_1718043947.pdf
1, 377, 1022, 646, 348, 27, IL, 11, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_il_92658_11_gnrtd_1718182037.pdf
1, 486, 1800, 1314, 461, 24, IL, 87, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_il_92765_87_gnrtd_1718122989.pdf
7, 542, 1200, 658, 525, 10, IS, 239, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_239_gnrtd_1718100353.pdf
20, 434, 1700, 1266, 396, 18, IS, 107, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_107_gnrtd_1717981137.pdf
21, 303, 600, 286, 255, 38, IS, 478, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_97321_478_gnrtd_1718095816.pdf
17, 459, 1000, 524, 459, 0, IS, 222, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_222_gnrtd_1718004987.pdf
2, 396, 1300, 904, 385, 9, IS, 88, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_88_gnrtd_1718114381.pdf
1, 363, 901, 538, 323, 39, IS, 350, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95872_350_gnrtd_1718096786.pdf
18, 455, 1700, 1245, 427, 10, IS, 113, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_113_gnrtd_1717977705.pdf
2, 184, 1800, 1614, 176, 8, IS, 172, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_172_gnrtd_1717994417.pdf
2, 229, 500, 271, 216, 11, IS, 676, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_99209_676_gnrtd_1718097298.pdf
1, 433, 1000, 567, 397, 35, IS, 674, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_99165_674_gnrtd_1718005657.pdf
13, 475, 1100, 625, 440, 22, IS, 283, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95391_283_gnrtd_1718032818.pdf
3, 656, 1100, 441, 613, 43, IS, 397, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_100282_397_gnrtd_1718001578.pdf
8, 353, 816, 463, 308, 37, IS, 582, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_98257_582_gnrtd_1718018229.pdf
1, 163, 800, 636, 153, 10, IS, 203, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_203_gnrtd_1717997485.pdf
1, 93, 1800, 1707, 86, 6, IS, 592, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_98435_592_gnrtd_1718104844.pdf
1, 365, 1000, 634, 359, 6, IS, 97, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_97_gnrtd_1718017040.pdf
13, 881, 1900, 1019, 855, 13, IS, 383, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_96254_383_gnrtd_1718096315.pdf
3, 428, 1900, 1472, 411, 14, IS, 189, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_189_gnrtd_1718015440.pdf
3, 739, 1900, 1158, 709, 30, IS, 126, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_126_gnrtd_1718014797.pdf
11, 587, 1400, 813, 523, 53, IS, 408, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_96478_408_gnrtd_1718011161.pdf
9, 455, 1200, 745, 425, 21, IS, 265, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95391_265_gnrtd_1718033384.pdf
18, 717, 1500, 783, 663, 36, IS, 770, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_100148_770_gnrtd_1718013500.pdf
10, 229, 500, 268, 208, 14, IS, 654, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_98827_654_gnrtd_1718096847.pdf
44, 591, 1400, 765, 547, 44, IS, 285, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95391_285_gnrtd_1718032767.pdf
2, 508, 1000, 492, 466, 40, IS, 449, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_97009_449_gnrtd_1718094866.pdf
1, 502, 1300, 797, 484, 18, IS, 621, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95239_621_gnrtd_1718116575.pdf
3, 853, 1768, 912, 814, 39, IS, 195, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_195_gnrtd_1718102858.pdf
12, 512, 1100, 588, 449, 51, IS, 658, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_98998_658_gnrtd_1718008795.pdf
1, 510, 1300, 789, 499, 11, IS, 219, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_219_gnrtd_1718097049.pdf
1, 289, 500, 211, 271, 17, IS, 649, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_98827_649_gnrtd_1718095912.pdf
444, 574, 1030, 12, 562, 12, IS, 109, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_109_gnrtd_1718095576.pdf
129, 772, 1400, 628, 606, 37, IS, 257, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_257_gnrtd_1718099616.pdf
7, 803, 900, 528, 309, 56, IS, 441, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_96904_441_gnrtd_1718112699.pdf
1, 362, 700, 337, 331, 31, IS, 522, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_97606_522_gnrtd_1718031323.pdf
14, 600, 1400, 786, 587, 13, IS, 128, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_128_gnrtd_1717997408.pdf
3, 516, 1300, 784, 496, 17, IS, 130, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_130_gnrtd_1718031939.pdf
11, 387, 900, 504, 375, 10, IS, 221, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_221_gnrtd_1718099073.pdf
1, 584, 1492, 907, 539, 45, IS, 549, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_97919_549_gnrtd_1718105744.pdf
2, 395, 1000, 656, 331, 11, IS, 178, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_178_gnrtd_1718027812.pdf
1, 648, 1500, 851, 625, 23, IS, 2, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_2_gnrtd_1718007866.pdf
1, 435, 1300, 865, 407, 27, IS, 279, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95391_279_gnrtd_1718033390.pdf
22, 527, 1700, 1173, 492, 13, IS, 110, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_110_gnrtd_1717994755.pdf
2, 681, 1600, 917, 591, 90, IS, 368, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_100362_368_gnrtd_1718004433.pdf
1, 490, 1112, 621, 481, 9, IS, 120, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_120_gnrtd_1718031174.pdf
12, 497, 1400, 903, 453, 32, IS, 613, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_98685_613_gnrtd_1718096140.pdf
5, 895, 2113, 1218, 867, 23, IS, 550, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_97919_550_gnrtd_1718116197.pdf
1, 219, 1800, 1580, 209, 10, IS, 169, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_169_gnrtd_1718002566.pdf
4, 381, 900, 519, 333, 44, IS, 369, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_96192_369_gnrtd_1718117688.pdf
1, 805, 1301, 530, 674, 96, IS, 535, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_97777_535_gnrtd_1718115115.pdf
17, 676, 1600, 909, 659, 15, IS, 554, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_97919_554_gnrtd_1718032266.pdf
10, 319, 1000, 671, 309, 10, IS, 202, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_202_gnrtd_1717992222.pdf
9, 389, 900, 507, 360, 24, IS, 743, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_96003_743_gnrtd_1718009183.pdf
1, 375, 1200, 825, 315, 59, IS, 541, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_97875_541_gnrtd_1718106619.pdf
1, 368, 1100, 731, 350, 18, IS, 393, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_96370_393_gnrtd_1718117983.pdf
7, 119, 212, 93, 105, 7, IS, 358, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_96058_358_gnrtd_1718097658.pdf
34, 399, 800, 377, 365, 24, IS, 744, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_96003_744_gnrtd_1718114215.pdf
19, 648, 1500, 833, 629, 19, IS, 255, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_255_gnrtd_1718097865.pdf
